Código da IES,Sigla da IES,Nome da IES,Categoria Administrativa,Organização Acadêmica,Situaçao da IES,Sinalização da IES,Código do Curso,Nome do Curso,Grau,Modalidade,Situação do Curso,Qt. Vagas Autorizadas,Carga Horária,Tipo de Periodicidade,Integralização - Turno Integral,Quantitativo de Vagas - Integral,Integralização - Turno Matutino,Quantitativo de Vagas - Matutino,Integralização - Turno Vespertino,Quantitativo de Vagas - Vespertino,Integralização - Turno Noturno,Quantitativo de Vagas - Noturno,Sinalização do Curso,Código do Endereço,Nome do Campus,Endereço,Número Endereço,Complemento,Bairro,Código do Município,Município,UF,Início Funcionamento,Data Ato de Criação,Valor CC,Ano CC,CPC Faixa,CPC Contínuo,CPC Ano, Valor IDD,IDD Ano,Valor ENADE,ENADE Ano,Código Rótulo CINE,Rótulo CINE,Código Área Detalhada CINE,Área Detalhada CINE,Código Área Específica CINE,Área Específica CINE,Código Área Geral CINE , Área Geral CINE 
55,USP,UNIVERSIDADE DE SÃO PAULO,Pública Estadual,Universidade,Ativa,,2895,ENGENHARIA FLORESTAL,Bacharelado,Educação Presencial,Em atividade,40,4290,Semestral,10.0 Semestres,40,,,,,,,,1299,Escola Superior de Agricultura Luiz de Queiroz - ESALQ,Av. Pádua Dias,11,Escola Superior de Agricultura Luiz de Queiroz,Agronomia,3538709,Piracicaba,SP,01/01/1972,9/12/1975,,,,,,,,,,0821E01,Engenharia florestal,821,Silvicultura,82,Silvicultura,8,"Agricultura, silvicultura, pesca e veterinária"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,18458,CIÊNCIA DA COMPUTAÇÃO,Bacharelado,Educação Presencial,Extinto,80,3366,Semestral,,,8.0 Semestres,80,,,,,Em Desativação/Extinção voluntária,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,17/02/1997,11/20/1996,,,,,,,,,,0614C01,Ciência da computação,614,Ciência da computação,61,Computação e Tecnologias da Informação e Comunicação (TIC),6,Computação e Tecnologias da Informação e Comunicação (TIC)
55,USP,UNIVERSIDADE DE SÃO PAULO,Pública Estadual,Universidade,Ativa,,51958,CIêNCIAS DOS ALIMENTOS,Bacharelado,Educação Presencial,Em atividade,40,3795,Semestral,,,,,,,8.00 Semestres,40,,1299,Escola Superior de Agricultura Luiz de Queiroz - ESALQ,Av. Pádua Dias,11,Escola Superior de Agricultura Luiz de Queiroz,Agronomia,3538709,Piracicaba,SP,01/01/2001,6/27/2000,,,,,,,,,,0721A01,Alimentos,721,Processamento de alimentos,72,Produção e processamento,7,"Engenharia, produção e construção"
55,USP,UNIVERSIDADE DE SÃO PAULO,Pública Estadual,Universidade,Ativa,,20336,CIÊNCIAS AGRÁRIAS,Licenciatura,Educação Presencial,Em atividade,35,4380,Semestral,,,,,,,10.0 Semestres,35,,1299,Escola Superior de Agricultura Luiz de Queiroz - ESALQ,Av. Pádua Dias,11,Escola Superior de Agricultura Luiz de Queiroz,Agronomia,3538709,Piracicaba,SP,01/01/1996,8/29/1995,,,,,,,,,,0114C01,Ciências agrárias formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,1406249,GESTÃO FINANCEIRA,Tecnológico,Educação Presencial,Em atividade,60,1673,Semestral,,,,,,,4.0 Semestres,0,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,Não iniciado,3/9/2018,,,,,,,,,,0412G01,Gestão financeira,412,"Finanças, bancos e seguros",41,Negócios e administração,4,"Negócios, administração e direito"
4150,FATEP,FACULDADE DE TECNOLOGIA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1259933,GESTÃO DA QUALIDADE,Tecnológico,Educação Presencial,Em atividade,100,1800,Semestral,,,,,,,4.0 Semestres,100,,1078255,CAMPUS SEDE,Avenida Rio Claro,290,CAMPUS SEDE,Vila Areião,3538709,Piracicaba,SP,01/07/2014,3/28/2014,4,2016,3,227,2018,2,2018,3,2018,0413G02,Gestão da qualidade,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
15682,Fatec Piracicaba,Faculdade de Tecnologia de Piracicaba,Pública Estadual,Faculdade ,Ativa,,1178786,GESTÃO EMPRESARIAL,Tecnológico,Educação Presencial,Em atividade,160,2800,Semestral,,,6.00 Semestres,40,,,6.00 Semestres,40,,1051621,Unidade Sede,Rua Diácono Jair de Oliveira,651,,Santa Rosa,3538709,Piracicaba,SP,10/12/2009,,,,4,309,2018,3,2018,4,2018,0413G05,Gestão de negócios,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,1406175,HISTÓRIA,Bacharelado,Educação Presencial,Em extinção,50,3020,Semestral,,,,,,,8.0 Semestres,0,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,Não iniciado,3/9/2018,,,,,,,,,,0222H01,História,222,História e arqueologia,22,Humanidades (exceto línguas),2,Artes e humanidades
1810,IFSP,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",Pública Federal,"Instituto Federal de Educação, Ciência e Tecnologia",Ativa,,1188344,FÍSICA,Licenciatura,Educação Presencial,Em atividade,40,3200,Semestral,,,,,,,8.00 Semestres,40,,1071865,IFSP - Campus Piracicaba,Rua Diácono Jair de Oliveira,1005,,Loteamento Santa Rosa,3538709,Piracicaba,SP,01/02/2013,10/9/2012,4,2016,3,279,2021,3,2021,2,2021,0114F02,Física formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,6412,HISTÓRIA,Licenciatura,Educação Presencial,Em extinção,60,3280,Semestral,,,,,,,8.0 Semestres,60,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,03/03/1986,11/22/1982,,,3,291,2021,3,2021,4,2021,0114H01,História formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,104840,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Bacharelado,Educação Presencial,Em extinção,150,3900,Semestral,,,,,,,10.00 Semestres,150,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,01/08/2007,7/10/2007,4,2013,2,131,2019,1,2019,1,2019,0714E05,Engenharia de controle e automação,714,Eletrônica e automação,71,Engenharia e profissões correlatas,7,"Engenharia, produção e construção"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,42226,FARMÁCIA,Bacharelado,Educação Presencial,Extinto,160,4615,Semestral,,,10.0 Semestres,80,,,10.0 Semestres,80,Em Desativação/Extinção voluntária,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,13/08/1984,3/23/1984,,,,,,,,,,0916F01,Farmácia,916,Farmácia,91,Saúde,9,Saúde e bem-estar
21638,PECEGE,Faculdade PECEGE,Privada sem fins lucrativos,Faculdade ,Ativa,,1351831,PROCESSOS GERENCIAIS,Tecnológico,Educação Presencial,Em atividade,100,2160,Semestral,,,,,,,4.00 Semestres,100,,1076531,Sede,Rua Alexandre Herculano,120,Torre B,Vila Monteiro,3538709,Piracicaba,SP,30/07/2018,12/19/2017,4,2022,,,,,,,,0413G05,Gestão de negócios,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,104842,ENGENHARIA DE PRODUÇÃO,Bacharelado,Educação Presencial,Em atividade,90,3600,Semestral,,,10.00 Semestres,45,,,10.00 Semestres,45,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,01/08/2007,7/10/2007,3,2014,3,237,2019,2,2019,3,2019,0725E02,Engenharia de produção,725,Produção e processos de fabricação,72,Produção e processamento,7,"Engenharia, produção e construção"
1032,UNISAL,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,Privada sem fins lucrativos,Centro Universitário,Ativa,,68610,ADMINISTRAÇÃO,Bacharelado,Educação Presencial,Em atividade,150,3000,Semestral,,,,,,,8.00 Semestres,100,,698327,UNIDADE  - PIRACICABA,Rua Boa Morte,1835,UNIDADE  - PIRACICABA,Centro,3538709,Piracicaba,SP,01/03/2004,1/12/2004,5,2006,3,232,2015,2,2018,2,2018,0413A01,Administração,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
1032,UNISAL,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,Privada sem fins lucrativos,Centro Universitário,Ativa,,1330381,MARKETING,Tecnológico,Educação Presencial,Em atividade,50,1860,Semestral,,,,,,,4.0 Semestres,50,,698327,UNIDADE  - PIRACICABA,Rua Boa Morte,1835,UNIDADE  - PIRACICABA,Centro,3538709,Piracicaba,SP,01/04/2016,4/4/2016,,,,,,,,,,0414M01,Marketing,414,Marketing e propaganda,41,Negócios e administração,4,"Negócios, administração e direito"
1810,IFSP,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",Pública Federal,"Instituto Federal de Educação, Ciência e Tecnologia",Ativa,,1420616,ENGENHARIA DE COMPUTAÇÃO,Bacharelado,Educação Presencial,Em atividade,40,3349,Semestral,8.00 Semestres,40,,,,,,,,1071865,IFSP - Campus Piracicaba,Rua Diácono Jair de Oliveira,1005,,Loteamento Santa Rosa,3538709,Piracicaba,SP,02/02/2018,10/31/2017,4,2023,,,,,,,,0616E01,Engenharia de computação (DCN Computação),616,Desenvolvimento de sistemas que integram software e hardware,61,Computação e Tecnologias da Informação e Comunicação (TIC),6,Computação e Tecnologias da Informação e Comunicação (TIC)
734,FIMI,FACULDADES INTEGRADAS MARIA IMACULADA,Privada sem fins lucrativos,Faculdade ,Ativa,,99484,PEDAGOGIA,Licenciatura,Educação Presencial,Em atividade,100,3290,Semestral,,,,,,,8.0 Semestres,100,,658063,CAMPUS  - PIRACICABA - PARQUE TAQUARAL,Rua Maringá,450,,Parque Taquaral,3538709,Piracicaba,SP,31/10/2007,12/1/2006,,,,,,,,,,0113P01,Pedagogia,113,Formação de professores sem áreas específicas,11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,27564,JORNALISMO,Bacharelado,Educação Presencial,Em atividade,120,3320,Semestral,,,8.0 Semestres,60,,,8.0 Semestres,60,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,01/03/1980,9/18/1979,,,3,274,2018,3,2018,3,2018,0321J01,Jornalismo,321,Comunicação e reportagem,32,Comunicação e informação ,3,"Ciências sociais, comunicação e informação"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,107625,ENGENHARIA ELÉTRICA,Bacharelado,Educação Presencial,Em atividade,96,3600,Semestral,,,,,,,10.00 Semestres,96,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,09/02/2009,11/14/2007,3,2013,3,249,2019,0,2019,3,2019,0713E05,Engenharia elétrica,713,Eletricidade e energia,71,Engenharia e profissões correlatas,7,"Engenharia, produção e construção"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1069526,ENGENHARIA MECÂNICA,Bacharelado,Educação Presencial,Em atividade,80,3600,Semestral,,,10.00 Semestres,40,,,10.00 Semestres,40,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,13/02/2012,6/2/2011,5,2023,2,190,2019,3,2019,1,2019,0715E02,Engenharia mecânica,715,Engenharia mecânica e metalurgia,71,Engenharia e profissões correlatas,7,"Engenharia, produção e construção"
466,UAM,UNIVERSIDADE ANHEMBI MORUMBI,Privada com fins lucrativos,Universidade,Ativa,Em Supervisão - Procedimento Saneador sem Medida Cautelar,1399477,MEDICINA,Bacharelado,Educação Presencial,Em atividade,113,7880,Semestral,12.00 Semestres,100,,,,,,,,1081876,CAMPUS PIRACICABA,Avenida Rio das Pedras,1601,,Piracicamirim,3538709,Piracicaba,SP,06/08/2018,5/14/2018,,,,,,,,,,0912M01,Medicina,912,Medicina,91,Saúde,9,Saúde e bem-estar
67,EEP/FUMEP,ESCOLA DE ENGENHARIA DE PIRACICABA,Pública Municipal,Faculdade ,Ativa,,1374696,ENGENHARIA DE COMPUTAÇÃO,Bacharelado,Educação Presencial,Em atividade,80,3750,Semestral,,,,,,,10.00 Semestres,80,,1041004,Unidade SEDE,Avenida Monsenhor Martinho Salgot,560,,Areião,3538709,Piracicaba,SP,10/02/2017,5/4/2016,,,,,,,,,,0616E01,Engenharia de computação (DCN Computação),616,Desenvolvimento de sistemas que integram software e hardware,61,Computação e Tecnologias da Informação e Comunicação (TIC),6,Computação e Tecnologias da Informação e Comunicação (TIC)
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,104851,FISIOTERAPIA,Bacharelado,Educação Presencial,Em atividade,90,4000,Semestral,,,,,,,10.00 Semestres,90,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,01/08/2007,7/10/2007,4,2012,3,283,2019,3,2019,3,2019,0915F01,Fisioterapia,915,"Promoção, prevenção, terapia e reabilitação",91,Saúde,9,Saúde e bem-estar
22222,UNIVERITAS PCBA,FACULDADE UNIVERITAS UNIVERSUS VERITAS DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,Em Descredenciamento voluntário,1389024,ADMINISTRAÇÃO,Bacharelado,Educação Presencial,Extinto,240,3000,Semestral,,,8.00 Semestres,0,,,8.00 Semestres,0,,1125280,Endereço principal,Travessa Evangelho Vivo,50,Endereço principal,Morumbi,3538709,Piracicaba,SP,Não iniciado,10/30/2019,,,,,,,,,,0413A01,Administração,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
67,EEP/FUMEP,ESCOLA DE ENGENHARIA DE PIRACICABA,Pública Municipal,Faculdade ,Ativa,,1299293,ENGENHARIA DE PRODUÇÃO,Bacharelado,Educação Presencial,Em atividade,120,3750,Semestral,,,10.0 Semestres,40,,,10.0 Semestres,80,,1041004,Unidade SEDE,Avenida Monsenhor Martinho Salgot,560,,Areião,3538709,Piracicaba,SP,03/02/2014,10/15/2013,,,3,289,2019,3,2019,3,2019,0725E02,Engenharia de produção,725,Produção e processos de fabricação,72,Produção e processamento,7,"Engenharia, produção e construção"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,59115,LETRAS - INGLÊS,Licenciatura,Educação Presencial,Em extinção,40,3280,Semestral,,,,,,,8.0 Semestres,40,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,03/02/2003,12/17/2002,5,2018,2,171,2021,0,2021,2,2021,0115L04,Letras inglês formação de professor,115,Formação de professores de letras,11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,110051,MATEMÁTICA,Licenciatura,Educação Presencial,Extinto,60,2822,Semestral,,,,,,,6.0 Semestres,60,Em Desativação/Extinção voluntária,24965,Unidade Centro,Rua Rangel Pestana,762,,Centro,3538709,Piracicaba,SP,18/02/2008,12/3/2007,,,,,,,,,,0114M01,Matemática formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,1104728,LETRAS - INGLÊS - TRADUÇÃO E INTERPRETAÇÃO,Bacharelado,Educação Presencial,Em extinção,50,2740,Semestral,,,,,,,7.0 Semestres,50,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,18/02/2010,8/27/2009,4,2018,,,,,,,,0231L22,Letras tradutor e intérprete,231,Letras,23,Línguas ,2,Artes e humanidades
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,59114,LETRAS - LÍNGUA PORTUGUESA,Licenciatura,Educação Presencial,Em extinção,40,2818,Semestral,,,,,8.0 semestres,0,8.0 Semestres,40,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,03/02/2003,12/17/2002,5,2005,4,295,2017,4,2017,4,2017,0115L13,Letras português formação de professor,115,Formação de professores de letras,11,Educação,1,Educação
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,118798,GESTÃO DE RECURSOS HUMANOS,Tecnológico,Educação Presencial,Em atividade,96,1720,Semestral,,,4.00 Semestres,48,,,4.00 Semestres,48,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,01/08/2009,2/9/2009,2,2011,4,347,2018,5,2018,4,2018,0413G07,Gestão de pessoas,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,106858,LOGÍSTICA,Tecnológico,Educação Presencial,Em atividade,120,1640,Semestral,,,,,,,4.00 Semestres,120,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,18/02/2008,10/20/2008,4,2023,3,215,2015,,,2,2015,0413L01,Logística,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1117183,LOGÍSTICA,Tecnológico,Educação Presencial,Em atividade,108,1720,Semestral,,,,,,,4.00 Semestres,108,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,13/02/2012,3/21/2011,4,2019,,,,,,,,0413L01,Logística,413,Gestão e administração,41,Negócios e administração,4,"Negócios, administração e direito"
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,6417,FILOSOFIA,Licenciatura,Educação Presencial,Extinto,60,2890,Semestral,,,,,8.0 semestres,0,8.0 Semestres,60,,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,29/02/1988,9/6/1983,,,,,,,,,,0114F01,Filosofia formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
67,EEP/FUMEP,ESCOLA DE ENGENHARIA DE PIRACICABA,Pública Municipal,Faculdade ,Ativa,,18966,ENGENHARIA MECÂNICA,Bacharelado,Educação Presencial,Em atividade,240,3750,Semestral,,,10.0 Semestres,80,,,10.0 Semestres,160,,1041004,Unidade SEDE,Avenida Monsenhor Martinho Salgot,560,,Areião,3538709,Piracicaba,SP,03/03/1980,7/23/1979,,,3,219,2019,3,2019,2,2019,0715E02,Engenharia mecânica,715,Engenharia mecânica e metalurgia,71,Engenharia e profissões correlatas,7,"Engenharia, produção e construção"
4656,,FACULDADE ANHANGÜERA DE PIRACICABA,Privada com fins lucrativos,Faculdade ,Ativa,,1404735,NUTRIÇÃO,Bacharelado,Educação Presencial,Em atividade,60,3210,Semestral,,,8.00 Semestres,30,,,8.00 Semestres,30,,659895,CAMPUS - PIRACICABA - PIRACICAMIRIM,Rua Santa Catarina,1005,,Piracicamirim,3538709,Piracicaba,SP,27/02/2020,3/22/2019,4,2018,,,,,,,,0915N01,Nutrição,915,"Promoção, prevenção, terapia e reabilitação",91,Saúde,9,Saúde e bem-estar
55,USP,UNIVERSIDADE DE SÃO PAULO,Pública Estadual,Universidade,Ativa,,51962,CIÊNCIAS BIOLÓGICAS ,Licenciatura,Educação Presencial,Em atividade,30,3945,Semestral,,,,,,,10.0 Semestres,30,,1299,Escola Superior de Agricultura Luiz de Queiroz - ESALQ,Av. Pádua Dias,11,Escola Superior de Agricultura Luiz de Queiroz,Agronomia,3538709,Piracicaba,SP,01/01/2002,7/31/2001,,,,,,,,,,0114B01,Biologia formação de professor,114,Formação de professores em áreas específicas (exceto Letras),11,Educação,1,Educação
266,UNIMEP,UNIVERSIDADE METODISTA DE PIRACICABA,Privada sem fins lucrativos,Universidade,Ativa,Adesão ao PROIES,75772,MARKETING,Tecnológico,Educação Presencial,Em extinção,80,1819,Semestral,,,,,,,5.0 Semestres,80,Em Desativação/Extinção voluntária,657810,Unidade  Taquaral,Rodovia do Açúcar,7000,Km 156 (SP 308),Taquaral,3538709,Piracicaba,SP,14/02/2005,8/15/2005,,,3,232,2012,0,2009,3,2012,0414M01,Marketing,414,Marketing e propaganda,41,Negócios e administração,4,"Negócios, administração e direito"
